total;fecha;calidad;mueble;madera;envio;pagado
152;01/01/2018;1;gabinete;ebano;si;si
153;01/01/2018;2;closed;caoba;no;si
154;01/01/2018;1;mesa;cedro;si;si
155;01/01/2018;2;sillas;nogal;no;si
156;01/01/2018;1;base;halla;si;si
157;01/01/2018;2;ropero;ebano;no;si
158;01/01/2018;1;gabinete;caoba;si;si
159;01/01/2018;2;closed;cedro;no;si
160;01/01/2018;1;mesa;nogal;si;si
161;01/01/2018;2;sillas;halla;no;si
162;01/01/2018;1;base;ebano;si;si
163;01/01/2018;2;ropero;caoba;no;si
164;01/01/2018;1;gabinete;cedro;si;si
165;01/01/2018;2;closed;nogal;no;si
166;01/01/2018;1;mesa;halla;si;si
167;01/01/2018;2;sillas;ebano;no;si
168;01/01/2018;1;base;caoba;si;si
169;01/01/2018;2;ropero;cedro;no;si
170;01/01/2018;1;gabinete;nogal;si;si
171;01/01/2018;2;closed;halla;no;si
172;01/01/2018;1;mesa;ebano;si;si
173;01/01/2018;2;sillas;caoba;no;si
174;01/01/2018;1;base;cedro;si;si
175;01/01/2018;2;ropero;nogal;no;si
176;01/01/2018;1;gabinete;halla;si;si
177;01/01/2018;2;closed;ebano;no;si
178;01/01/2018;1;mesa;caoba;si;si
179;01/01/2018;2;sillas;cedro;no;si
180;01/01/2018;2;base;nogal;no;si
